"ServiceAgencyName_val","ServiceAgencyName_@footnote","ProcQuantity_val","ProcQuantity_@footnote","MonthlyDeliveryList_MonthlyDelivery","AcceptedBeforeOct1_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Navy","","6000000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-eec3f9f854a74b150d7a4ae1b38bd634b46f0fac","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-83839e9c1acbca49604d6832d2b237094fe9cf4f","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-1-42aa3a2e3c92b8d6329b4ac42ac2a01f6f2de027"
"Navy","","495000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-dff336a28fc9511c1efa8b422570cd2c7d3c6dd3","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-afb14b5fd71c4909620e5355fd7c4834f4f7e26a","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-2-74bbc3cb35246f8c6763693806cf09d13a3bda4d"
"Navy","","11000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-c51cac42e1383806a4cc47a7084ac9d098cfe3f6","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-62322d434a98aaf03261ecc8c16568180d0360c4","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-b66b735f874f94da09131383583a9ce12efea233"
"Navy","","3200000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-4595ec0e34483b2ab6482b3df907cf029d357ad5","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-8687861fa783e73c9ac6366ecaad65148761da59","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-959e1ed822142bc47a879870e630ef8bafc5a7d2"
"Navy","","1500000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-f302ee9a8c5e3c4376b5a44fd82ec89131ed2755","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-199d0a8e06446141d65f98ace52f42b64d7432a7","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-1-e11fffd25be51aaee0a4bf913874c847766f41b2"
"Navy","","650000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-b81550d930f118172b9cb8792bc9945c72958122","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-f36246bc863afd0fa9e9e0485f58260d0e701c38","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-5de6e777a99853f1b88e2bd7c1f48230c2254c75"
"Navy","","1400000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-da0a57575f0c0018874f1c3a753ff574196f8809","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-b17cfd59d2211ea4fff72b1fa105cd3b9ec079d2","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-1-e0854a3126c7f94c8b3ede4c63c380284f6ac077"
"Navy","","1105000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-ce99151fc9e7a31bcde6069dad6145eeb89832e0","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-aafb9eedb4d45c70778b1356db40a3cd2321d786","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-bc70f4b33ea9db106a4ce335dc8df5016f6fcf7a"
"Navy","","2001000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-9e7ac020bcdaa5a581a8fa4f8b531c59a82c88c1","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-74a4c1870ceb2a486a830add72a038c8679313d4","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-1-7c56964a412d1b07e74df3a776b7c9f2507c1960"
"Navy","","9000000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-783cbdf26f18cabc9bf6f20c3e8abe117761f9d2","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-5e608e4149c2475fb81224c85a3f45d8b8522381","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-01d91492ce1e67d3410206cf3851fa29b1b3d652"
"Navy","","4000000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-feafc8dec07e6928049a82deb8630bbf705c51de","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-736a6fd6f48b2a2df6aeb2b4e24c81af6b01afe4","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-1-45df11eb0e75e9174200cdc722641c63d12be9aa"
"Navy","","2226882","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-709976757507f49d09b2156ce45bb66341106efc","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-a291a069c697ac3bf481aa75a11a6280d1affaca","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-8db9c5e1165cf5be25762fb9a4a6ff08663a6708"
"Navy","","3300000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-05847161ef9475a6a023fa4866e0a49f3aa12a01","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-ad3163026966d9039a6515555ee01bdcc1b58dc4","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-24240b484bf06e0794b28009083254a33b6a9512"
"Navy","","3000000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-2396798ca0f79325fa2de3ef5119802cc474df42","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-409c9e490fed29d60a2b77d1e848dafe2651218d","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-4fb2278acf6e5e04e1701e311a872d39d4d7fd07"
"Navy","","650000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-879bbb4e19b4980bfc1fe5b61d6a4074788cd0dc","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-9b1540a6a17c8fa19c7b058e157730c293f77796","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-c2eb6fadcd8c8f64154ae5670d66f888c2944bc2"
"Navy","","710000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-908c6264bdf2117db0ae1d4d82b2dcf22243b62d","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-dfdd50580e88c5e9fb0e291a7400d10ecb1b3e4b","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-11a2705c293ab3571677945c27f7911edd79b897"
"Navy","","1500000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-ee897eeb08436c769e069c01a99ce5e2247b8937","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-7f9a4b32c5cf2f48bded45546f5293047659761a","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-db7af29088bd931a20177d77fa9fb9945d34abb4"
"Navy","","3975600","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-04f2653ddfff41ce62ef2a14c3f6c229095edbe6","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-1958e655a333db01a86952c460126e25d2eb3235","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-1-98435b569ae7d37b4c11d2a8179e3777cc426751"
"Navy","","700000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-db5fc3e3a5596c4eaf4f06d3244b9a4342481f11","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-5f967d53dbf5dd97ef124011e5ccf1e1317c095e","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-0-9578df35cec84e331419aa8afda4d921e4a31998"
"Navy","","727064","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-f8911021c615362dcf7d76f16d3074b014688c49-0-3cb097672b6e1cf5e753f5de0b5b1c6d1c65572d","0","","f8911021c615362dcf7d76f16d3074b014688c49-0-8c5eeeef5990286fe187cf5c0fd665218a3505fa","f8911021c615362dcf7d76f16d3074b014688c49","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","f8911021c615362dcf7d76f16d3074b014688c49-1-845bc2e0150d00971ad785d08e91ffa34250e648"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-8fbd16c78fa3e0163352cddde94bff4976d0d173","0","","fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-1496727ad3c65b4c3572f19535a65242d86a53bc","fa7d6247d543623cb7740a963b6a30a97d0c87c6","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-15995617180c9ed83af923436b9c4e63f1213df5"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-1b431d299cda654bab86379c9671a438a2f1e3ce","0","","fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-9174326e2e5f5e9e203db3b38ba766ace3b83e99","fa7d6247d543623cb7740a963b6a30a97d0c87c6","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-7c7b8d2ea173e274247d84dd660bea87f5a81350"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-1a8b9db0063a8b4cef25d0d2d70e25397f31c0ca","0","","fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-e34ed22e4c234683d1fe307801fdc2355eb1fda7","fa7d6247d543623cb7740a963b6a30a97d0c87c6","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-b099c2e4a0acfff28ae0eabdf5d5026a779b5823"
"Navy","","2250","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-ad58ebc9b3dde2e89d0eba538ac86e1a8d281f10","0","","fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-f96223c1fe9cc79648f1da32fed0dc8937e9ca7a","fa7d6247d543623cb7740a963b6a30a97d0c87c6","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","fa7d6247d543623cb7740a963b6a30a97d0c87c6-0-4f2dd227eabe8ee85b1a5da72e94524e70c9a61c"
