"Month_val","Amount_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2016-05","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-10-04b403e8ee35a72a9ca8387c6b811f5a22fc379c","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-0-f6ce18167bb84f08336e322700b3784b5b5387cc"
"2015-08","6225","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-0-580f599eabcd5358f1772a5aa286441ba696e90a","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-d6a1216faab951f8958b1a178e14f619fa07e2ff"
"2015-09","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-7f9c9b897ad1f7b2075a8cf5c2745c9bcd0580dc","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-d6a1216faab951f8958b1a178e14f619fa07e2ff"
"2015-10","4732","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-dbcb9a670a8b2a0cc66eaf1f88c2630b82c95e4c","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-d6a1216faab951f8958b1a178e14f619fa07e2ff"
"2016-06","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-3-3819c4c095363f61af2c771897b45472e64b4093","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-d6a1216faab951f8958b1a178e14f619fa07e2ff"
"2016-07","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-4-c378c386306230acaec0c3b128802268efc6348b","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-d6a1216faab951f8958b1a178e14f619fa07e2ff"
"2016-09","11127","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-0-ea7ca81a3bb0277c117b910bb53d3cbb631903f8","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2016-10","16800","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-1-f448f3ee74701ca1a74fcf3a5359d310afb19796","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2016-11","17019","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-9d5e4beb29493e53bc83ec54abb16ab460d351b1","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2016-12","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-3-f2cd8419b1e00c7e230dcefce8f8067758feb87b","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2017-01","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-4-ff316c9260bb437fdcf04e0d878b90c3db864e44","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2017-02","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-5-9b732bc35241a9c936f7853b31bb02d842426c88","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2017-03","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-6-f21b44eaa68cbe8759dedadf17369ab1afa4d46d","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2017-04","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-7-b4d2e4530f0e2af76eea08797a5d78496cbe9b66","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2017-05","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-8-c82695e884186ee981445498a5674248f6073604","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
"2017-06","8400","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-9-498c1850b9d865551852dd13c101d8f12ce2ba40","4462bb5437bb7aa550caf40d7bc2b0650f188b6b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4462bb5437bb7aa550caf40d7bc2b0650f188b6b-2-f5a6f1b46f10a98bf84b98efc922e3d542ceee2c"
